Item,Value
Start Time (UTC),17:50:00
Start Time (secs),64200
Start Latitude,5.34940098
Start Longitude,100.63450127
Lateral Navigation Mode,LNAV
Initial Bearing (degT),243.8752838
Air Speed Mode,LRC
Mach,0.8399 to 0.8343
Flight Level,395
Altitude (feet),36000
,
19:41:03 UTC Latitude,8.12667021
19:41:03 UTC Longitude,93.15257435
19:41:03 UTC Track,215.12616156498
00:11:00 UTC Latitude,-28.2573967233333
00:11:00 UTC Longitude,98.6076886816667
00:11:00 UTC Track,125.122527834883
,
MEAN BTOR,
MIN BTOR,-18.7530495173431
MAX BTOR,86.8148535691315
RMS BTOR,
STDEV BTOR,
MEAN BFOR,
STDEV BFOR,
RMS GSE,14.9507213281331
PDA 1.5% MEFE at 00:17:30 UTC Fuel (kg),-536.232885057615
CC BTOR Leg Start vs End,-0.469697193706056
CC BTOR vs Time,-0.049991230380469
CC ∂BTOR vs DW GSE + ATW,0.636914110938943
CC BFOR vs Time,-0.489515057052759
CC BFOR vs BTOR,0.121213702474206
